id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,TFW,TBW,DFW,DBW,TWL,TWR,DWL,DWR,WFL,WFR,WBL,WBR,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
2435,323,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.98877,-0.149303,-0.00652519,0.65084,0.0076029,0.661774,-0.023842,0.00882921,0.0839002,0.994894,-0.100924,-0.000747223,0.646896,0.00753745,-0.651946,-0.0170983,0.00521501,0.0764192,-0.0142249,-0.999898,0.000788907,0.159592,7.7796e-05,0.00344037,0.159564,0.00575793,0.650407,-0.00654509,0.999978,-0.00138225,0.195793,1.55858e-05,-0.0110269,-0.195872,-0.00171601,0.119231,0.0116134,-0.05008,-0.998678,0.324807,0.00143981,-0.0183961,-0.0178012,0.325916,0.256936,-0.0115997,-0.0414137,0.999075,0.311174,0.00139009,-0.0105839,-0.0226414,-0.312523,0.138173,-0.36855,-0.342192,0.928484,1.35765,1.26873,0.934502,0.655027,0.654193,0.621247,0.622881,0.998726,1.00263,0.655027,0.654193,0.621247,0.622881,1.36018,1.35513,1.27108,1.26639,0.371243,0.370918,0.346178,0.346008,0.142831,0.107434,0.999784,0.0457501,1,1.00128,0.997377,0.996106,
2436,326,0,4,1,0,0,4,0,0,0,0,0,0,0,0,-0.894569,-0.44633,-0.0231616,0.685807,0.0177779,0.767389,-0.00199219,0.00923113,0.0449438,0.991296,-0.130622,0.0164565,0.745458,0.010824,-0.746589,0.0399424,-0.00910531,0.274194,-0.0459409,-0.998918,0.00717927,0.202434,5.88866e-05,-0.016915,0.203438,0.00100129,0.663025,0.0154027,0.999867,-0.00531967,0.155086,1.68905e-05,0.149958,-0.15743,-0.00248245,0.282353,0.00394082,-0.137073,-0.990553,0.274823,0.00112917,-0.0081731,0.0210535,0.274498,0.464251,-0.0177318,-0.110924,0.993671,0.276511,0.00113116,-0.00598677,0.0190495,-0.276252,0.453831,-0.379733,-0.336894,0.887188,1.6213,1.40334,0.865563,0.602159,0.585988,0.506716,0.503454,0.973144,0.993562,0.602159,0.585988,0.506716,0.503454,1.62506,1.61758,1.40701,1.39967,0.384272,0.386264,0.380897,0.382387,0.460179,0.115353,0.999533,0.124015,0.999904,1.0276,1.00648,0.97945,
2437,318,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.846288,-0.532616,-0.0107871,0.565627,0.0207456,0.661805,0.0104141,0.000211778,0.0384615,0.991677,-0.12875,0.000607129,0.643856,0.0178758,-0.64766,0.0123107,-0.00270311,0.196429,-0.0272913,-0.999624,-0.0025449,0.220442,0.000406224,-0.0364977,0.221535,-0.00528003,0.197975,-0.00814434,0.999894,0.0120362,0.172563,4.17565e-05,0.0579712,-0.172525,0.0345978,0.238372,-0.00272244,-0.198807,-0.980035,0.251105,0.00260357,-0.0111566,0.0140442,0.253403,0.457692,-0.0118686,-0.197172,0.980297,0.257703,0.00262669,-0.00392798,0.0150302,-0.259907,0.447937,-0.414924,-0.373958,0.90127,1.44544,1.15772,0.800946,0.601063,0.574822,0.432391,0.427941,0.956342,0.989708,0.601063,0.574822,0.432391,0.427941,1.44638,1.44461,1.15995,1.15548,0.42411,0.430497,0.442428,0.449083,0.525736,0.136823,0.999372,0.19798,0.999889,1.04565,1.0104,0.966287,
2438,318,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.852069,-0.523241,-0.014034,0.568147,0.0212662,0.659597,0.0116473,0.00216758,0.0447761,0.989992,-0.14111,-0.00192307,0.643622,0.0171874,-0.647945,0.0153505,-0.00223199,0.216092,-0.02575,-0.999661,-0.00396688,0.220793,0.000399,-0.0336959,0.221754,-0.00439809,0.231031,-0.00753936,0.999921,0.0101005,0.171242,4.85252e-05,0.0857875,-0.170878,0.0266197,0.272131,-0.0063512,-0.203306,-0.979095,0.250836,0.00258621,0.00105905,0.015508,0.252964,0.445298,-0.0108132,-0.194922,0.980759,0.257832,0.00260352,0.00090466,0.0143784,-0.260022,0.462818,-0.412582,-0.374104,0.90674,1.44371,1.15651,0.80107,0.602617,0.572939,0.433668,0.425555,0.950751,0.981292,0.602617,0.572939,0.433668,0.425555,1.44689,1.44067,1.15986,1.15317,0.423164,0.428276,0.440911,0.445501,0.516852,0.14857,0.999446,0.199103,0.999847,1.0518,1.01906,0.968877,
2439,311,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-0.638386,-0.769677,-0.00777669,0.393554,0.0332478,0.58948,0.0222794,0.0116166,0.0119617,0.995032,-0.099243,0.00794505,0.636209,0.0156515,-0.640872,-0.0152591,-0.00437997,0.152125,0.00790133,-0.999966,0.00219199,0.219853,0.000750297,-0.0860107,0.219184,0.00150097,0.152605,-0.0882608,0.995814,-0.0237536,0.169147,0.00363673,0.243468,-0.148403,-0.00518735,0.0490566,0.0188776,-0.203888,-0.978812,0.248255,0.00197844,-0.033425,0.0026596,0.25243,0.379695,-0.00933364,-0.176678,0.984225,0.24917,0.00237264,-0.0298995,-0.000287867,-0.253499,0.352525,-0.438013,-0.360064,0.822039,1.40937,0.966042,0.685441,0.588926,0.554379,0.417329,0.423816,0.941339,1.01555,0.588926,0.554379,0.417329,0.423816,1.41836,1.4006,0.967491,0.964604,0.459506,0.44865,0.523135,0.507936,0.710333,0.186708,0.996762,0.190314,0.999952,1.06232,0.984692,0.926929,
2440,310,0,4,1,0,0,4,0,0,0,0,0,0,0,0,-0.852375,-0.522929,-0.000862777,0.634167,0.0216589,0.743522,0.000768979,0.00557491,0.0346232,0.990181,-0.139708,0.00488086,0.729096,0.01574,-0.734337,0.0138815,-0.00626865,0.161638,-0.0286126,-0.999563,0.00743671,0.216814,0.000202208,-0.0262655,0.217642,-0.0024334,0.375605,-0.00386956,0.999979,-0.00512297,0.183255,2.07398e-05,0.1268,-0.182627,0.0275172,0.184751,0.00626467,-0.206277,-0.978474,0.259509,0.00191594,-0.00873558,0.0120038,0.262632,0.494401,-0.0135216,-0.194882,0.980733,0.261241,0.00206777,0.0013071,0.00330313,-0.265698,0.460892,-0.422975,-0.379963,0.89831,1.61703,1.32528,0.819579,0.613464,0.598928,0.43972,0.44542,0.976305,1.01296,0.613464,0.598928,0.43972,0.44542,1.61707,1.61702,1.32567,1.3249,0.435596,0.436687,0.450347,0.452235,0.519628,0.14354,0.999472,0.200594,0.999973,1.02427,0.987202,0.96381,
2441,310,0,4,1,0,0,4,0,0,0,0,0,0,0,0,-0.856167,-0.516653,-0.00697414,0.638918,0.0208039,0.74607,0.000218999,0.0063369,0.0343434,0.988939,-0.148177,0.00663513,0.730909,0.0154925,-0.737122,0.0127004,-0.00877631,0.167028,-0.0284499,-0.999562,0.00815224,0.216313,0.000195116,-0.025393,0.21711,-0.00250991,0.391514,-0.00211848,0.99995,-0.00977565,0.184483,3.28787e-05,0.0383867,-0.184299,0.0114584,0.202247,0.00697234,-0.20193,-0.979375,0.259627,0.00191088,-0.00997734,0.0114769,0.262657,0.524338,-0.0127149,-0.191777,0.981356,0.261227,0.00211555,0.000640222,0.00415968,-0.265368,0.45272,-0.422411,-0.381719,0.903668,1.62339,1.33058,0.81963,0.61051,0.599587,0.440446,0.447839,0.982109,1.01678,0.61051,0.599587,0.440446,0.447839,1.62605,1.62074,1.33232,1.32884,0.436434,0.434868,0.452441,0.450882,0.51485,0.150275,0.999533,0.196865,0.999983,1.01822,0.983494,0.965898,
2442,365,0,4,1,1,0,3,0,0,0,0,0,0,0,0,-0.886408,-0.462851,0.007057,0.593239,0.0298851,0.671416,-0.00409919,0.00175196,0.0294627,0.999629,-0.0268741,0.00433283,0.646255,0.00452726,-0.646033,0.0189035,0.010772,0.221782,-0.0295604,-0.999553,-0.00445406,0.246316,0.000133876,-0.0393353,0.247546,0.00974116,0.61039,0.00344698,0.999985,0.00424303,0.21264,1.49531e-05,0.214565,-0.21363,0.0581856,0.280156,-0.0430271,-0.107973,-0.993222,0.285035,0.00370994,0.0301124,0.0102358,0.284562,0.161097,-0.0348532,-0.133621,0.990419,0.271158,0.00402812,0.0404334,0.00931048,-0.271102,0.153339,-0.475765,-0.444714,0.934734,1.43391,1.18909,0.829265,0.663216,0.551829,0.546323,0.461558,0.832051,0.844844,0.663216,0.551829,0.546323,0.461558,1.43047,1.43951,1.18603,1.19366,0.480011,0.478965,0.504964,0.504263,0.465916,0.0234285,0.999659,0.120893,0.996923,1.20185,1.18365,0.984857,
2443,365,0,4,1,1,0,3,0,0,0,0,0,0,0,0,-0.885668,-0.464319,0.000407119,0.594607,0.0310995,0.672043,-0.00129206,0.00124008,0.0287162,0.999508,-0.0309323,0.00522205,0.647261,0.00452056,-0.646969,0.0210656,0.00801182,0.231683,-0.0316973,-0.999493,-0.00307699,0.245923,0.000139691,-0.0373129,0.247206,0.00832203,0.572864,0.00301825,0.999989,0.00359876,0.213381,2.94805e-05,0.237359,-0.214222,0.0340772,0.335878,-0.0429574,-0.11785,-0.992102,0.285465,0.00366352,0.03049,0.00915179,0.28533,0.087959,-0.0366062,-0.133256,0.990405,0.271335,0.004218,0.0411509,0.0100368,-0.271092,0.158678,-0.477779,-0.443603,0.928468,1.43866,1.19156,0.828244,0.667774,0.553383,0.545565,0.459526,0.828698,0.842294,0.667774,0.553383,0.545565,0.459526,1.43718,1.44241,1.19026,1.19442,0.481913,0.481805,0.50393,0.503784,0.46699,0.0279158,0.999589,0.125655,0.996784,1.20671,1.18723,0.983859,
2444,362,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-0.630693,-0.776011,-0.00581005,0.364651,0.056669,0.551678,0.0214734,0.00839418,0.00454545,0.993323,-0.114586,0.0133844,0.61875,0.0110305,-0.624809,-0.01742,-0.00812247,0.212528,0.00238775,-0.999951,0.00957212,0.211359,0.000270824,-0.07797,0.211117,-0.00691459,0.52859,-0.0651902,0.997808,-0.0114122,0.181568,0.00124433,0.384857,-0.156513,0.0270326,0.196721,0.0178067,-0.184752,-0.982624,0.261413,0.0015783,-0.0430112,0.00359566,0.26458,0.371672,-0.00973787,-0.168037,0.985733,0.263299,0.00166347,-0.0399428,-0.0022888,-0.267895,0.377358,-0.430088,-0.372552,0.866222,1.39396,0.915784,0.656966,0.608177,0.587007,0.452928,0.459657,0.965192,1.01486,0.608177,0.587007,0.452928,0.459657,1.39675,1.39124,0.91775,0.91383,0.444444,0.443571,0.552119,0.550878,0.733255,0.179117,0.998025,0.176419,0.999966,1.03606,0.98536,0.951061,
2445,362,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-0.627965,-0.77823,0.00425259,0.375908,0.0573195,0.575746,0.0184695,0.00338447,0.0392157,0.990929,-0.134126,0.00836372,0.600028,0.0107449,-0.606472,-0.00737879,-0.00559746,0.188841,-0.0037788,-0.99996,0.00817104,0.217326,0.000272846,-0.0631833,0.217532,-0.00507073,0.546896,-0.0604399,0.998134,-0.00867218,0.176698,0.00113514,0.366623,-0.154619,0.0241016,0.171429,0.0193315,-0.177378,-0.983953,0.262337,0.00159477,-0.0252467,0.00789866,0.264695,0.466596,-0.00988904,-0.167438,0.985833,0.263907,0.0016511,-0.0208691,0.00119666,-0.267706,0.419424,-0.430602,-0.372384,0.8648,1.39819,0.906648,0.648444,0.60362,0.587414,0.451914,0.461808,0.973151,1.02189,0.60362,0.587414,0.451914,0.461808,1.39721,1.39921,0.90571,0.907613,0.445766,0.445107,0.555884,0.556482,0.738858,0.193781,0.997936,0.17243,0.999954,1.02759,0.978575,0.952301,
2446,333,0,4,2,0,0,3,0,0,0,0,0,0,0,0,-0.814083,-0.580651,-0.0106755,0.535607,0.0164159,0.648375,0.0132621,0.00708627,0.0480962,0.989724,-0.142986,-0.00159227,0.641207,0.0239023,-0.644531,0.0231003,-0.00204524,0.0890869,-0.0282322,-0.999576,-0.00713171,0.227816,0.000480205,-0.0505252,0.229304,0.00494828,0.359122,-0.00382088,0.999993,0.000334206,0.174604,3.22218e-05,0.0670715,-0.174346,-0.0115935,0.271357,0.00393837,-0.184028,-0.982913,0.25652,0.00332849,-0.0132926,0.0160876,0.257914,0.444229,-0.00862819,-0.183826,0.982921,0.253123,0.00324766,-0.0133951,0.0151221,-0.254811,0.40019,-0.422166,-0.38627,0.914973,1.45376,1.11842,0.769329,0.588029,0.579009,0.429662,0.436153,0.984661,1.01511,0.588029,0.579009,0.429662,0.436153,1.45797,1.44956,1.12031,1.11654,0.435633,0.432511,0.480526,0.476523,0.577569,0.146767,0.999486,0.183931,0.999989,1.01558,0.985116,0.970005,
2447,333,0,4,2,0,0,3,0,0,0,0,0,0,0,0,-0.817107,-0.57648,-0.00243289,0.535492,0.0164737,0.644614,0.0151978,0.00468262,0.0498008,0.989101,-0.147174,0.00438013,0.639298,0.0239784,-0.642808,0.0237723,0.000775437,0.0877193,-0.0252745,-0.999656,-0.00694117,0.2291,0.000416672,-0.0414527,0.230192,0.00502104,0.363102,-0.00319772,0.999995,-0.000786317,0.173654,2.28564e-05,0.0444111,-0.173514,-0.00086722,0.301047,0.00601446,-0.178755,-0.983875,0.256147,0.0033686,-0.014414,0.0169189,0.257183,0.473013,-0.00844027,-0.183343,0.983013,0.252797,0.00312494,-0.0109534,0.0178288,-0.253934,0.4347,-0.420218,-0.388468,0.924445,1.44862,1.11296,0.76829,0.583894,0.578604,0.428945,0.43659,0.990941,1.01782,0.583894,0.578604,0.428945,0.43659,1.4484,1.44885,1.11135,1.11459,0.434002,0.430109,0.481763,0.477507,0.573866,0.150338,0.999595,0.181054,0.999997,1.00914,0.98249,0.973589,
2448,340,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-0.804552,-0.593401,-0.0238944,0.555216,0.00114052,0.70228,-0.017067,0.013492,0.464552,0.993776,-0.110478,0.0142651,0.663751,0.00291417,-0.669067,-0.0116335,-0.0093546,0.382418,-0.0209538,-0.999755,-0.00707478,0.192888,7.12066e-05,-0.050124,0.193983,0.000396158,0.644596,-0.00513602,0.999987,-0.000596739,0.208358,2.24527e-05,0.116908,-0.207762,-0.00147793,0.1777,0.0130187,-0.108158,-0.994048,0.275978,0.000353738,0.00504123,-0.0155026,0.279383,0.622772,-0.0172006,-0.100739,0.994764,0.277384,0.000393048,0.00759364,-0.0139263,-0.280123,0.545098,-0.418201,-0.38672,0.924724,1.53171,1.20141,0.784355,0.603821,0.595808,0.515757,0.516058,0.98673,1.00058,0.603821,0.595808,0.515757,0.516058,1.53641,1.52703,1.20393,1.19889,0.425085,0.421559,0.482803,0.477816,0.58943,0.115593,0.99966,0.104461,0.999991,1.01345,0.999417,0.986155,
2449,340,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-0.814209,-0.580332,-0.016702,0.560993,0.00111191,0.702318,-0.0190392,0.0124678,0.366171,0.993537,-0.11274,0.0131605,0.663197,0.00285795,-0.668603,-0.0110783,-0.0124763,0.381696,-0.0196339,-0.999792,-0.00555215,0.193866,7.04366e-05,-0.0432943,0.194775,-0.003404,0.631783,-0.0053292,0.999984,0.00163987,0.210506,1.19249e-05,0.0592938,-0.210206,0.00752065,0.268817,0.0135172,-0.113183,-0.993482,0.275324,0.000331279,0.0105816,-0.0143446,0.278908,0.647638,-0.0154507,-0.0953269,0.995326,0.277174,0.000332902,0.0153472,-0.0152371,-0.279697,0.595074,-0.420532,-0.390442,0.928447,1.52749,1.20279,0.787427,0.601793,0.597172,0.51349,0.516158,0.992321,1.00519,0.601793,0.597172,0.51349,0.516158,1.52924,1.52575,1.20355,1.20203,0.426271,0.425349,0.480223,0.478501,0.576065,0.118043,0.999688,0.104264,0.999998,1.00774,0.994832,0.987193,
2450,205,0,4,4,0,2,1,0,0,0,0,0,0,0,0,-0.490844,0.871245,0.00188357,0.247444,0.109032,0.536195,0.0180984,-0.0126743,0,0.775928,0.630585,0.0172784,0.375747,0.119279,-0.514242,0.0370764,-0.00646353,0,-0.038968,-0.999237,0.00281219,0.233422,0.000126252,0.0140117,0.233029,-0.00908507,0.689189,-0.00304371,0.999987,0.00419239,0.101124,0.00318366,-0.00852628,-0.101217,0.0157408,0.453645,-0.0245814,-0.765881,-0.642512,0.220066,0.0390081,0.00110947,0.0459832,0.287654,0.0177903,0.00508602,-0.775646,0.631147,0.226304,0.0407332,-0.01079,0.0456939,-0.302318,0.0105263,-0.364091,-0.298433,0.819665,0.727761,1.55719,2.13971,0.9615,0.933492,0.0908121,0.190841,0.970871,2.1015,0.9615,0.933492,0.0908121,0.190841,0.720216,0.735565,1.55726,1.55874,0.648978,0.629567,0.707622,0.723016,0.872737,0.628314,0.999117,0.770902,0.999545,1.03,0.475852,0.46199,
2451,205,0,4,4,0,2,1,0,0,0,0,0,0,0,0,-0.532664,0.846236,0.0123912,0.268592,0.10683,0.536602,0.0206375,-0.0184157,0,0.800232,0.599296,0.0217543,0.385766,0.119114,-0.511111,0.0391104,-0.00908716,0,-0.0384793,-0.999257,-0.00227687,0.233477,0.000116578,0.0122426,0.233196,-0.00714991,0.692159,-0.00259299,0.999987,0.00443681,0.100052,0.00326973,-0.00481977,-0.100194,0.028971,0.479204,-0.0260828,-0.761212,-0.647978,0.221651,0.039773,-0.00309012,0.0475273,0.286357,0.0114723,0.00955045,-0.775795,0.630913,0.227872,0.0396943,-0.00983933,0.0476998,-0.302375,0.0105871,-0.36156,-0.299756,0.829063,0.753089,1.5032,1.99604,0.957361,0.932342,0.0959663,0.196858,0.973866,2.05133,0.957361,0.932342,0.0959663,0.196858,0.733858,0.772509,1.5024,1.50569,0.637026,0.610276,0.673619,0.674658,0.847679,0.597361,0.999156,0.768681,0.999685,1.02684,0.48749,0.474749,
2452,379,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.824013,-0.566227,-0.0197203,0.560621,0.0192666,0.682295,-0.00285568,0.000898808,0.0640496,0.993141,-0.116566,0.00910588,0.651839,0.0111155,-0.651683,0.0391314,-0.00716359,0.256039,-0.0449174,-0.99899,0.0010935,0.203679,0.000146968,-0.0295706,0.20521,-0.00351241,0.598394,0.0251528,0.999678,0.00347255,0.153292,2.78159e-05,0.224909,-0.159071,0.0204266,0.378182,-0.0108765,-0.174146,-0.98466,0.273877,0.00272952,0.00659975,0.0209455,0.274367,0.211928,-0.0201532,-0.171818,0.984923,0.280247,0.00256191,0.017309,0.021937,-0.280356,0.202944,-0.369533,-0.346071,0.936509,1.4723,1.18774,0.806723,0.63179,0.598515,0.50094,0.482395,0.947332,0.96298,0.63179,0.598515,0.50094,0.482395,1.47602,1.46877,1.19172,1.18384,0.375278,0.378359,0.430174,0.432505,0.586888,0.0915522,0.999804,0.173003,0.999504,1.0556,1.03844,0.983751,
2453,379,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.823055,-0.567848,-0.0113938,0.559227,0.0189048,0.681113,-0.00237556,-0.00151033,0.054878,0.992288,-0.123606,0.0092823,0.651854,0.0106549,-0.652046,0.0384151,-0.00954413,0.230024,-0.0451111,-0.998959,0.00675529,0.203862,0.000136029,-0.0279846,0.205299,-0.00576789,0.611729,0.0260375,0.999653,-0.00411576,0.153088,3.25526e-05,0.215931,-0.158673,0.0224588,0.325342,-0.0109566,-0.173047,-0.984853,0.273868,0.00272054,0.00813256,0.0225904,0.27402,0.228238,-0.0194543,-0.163733,0.986313,0.281087,0.00257469,0.0138408,0.0200367,-0.281389,0.206716,-0.369068,-0.346463,0.938752,1.47374,1.18514,0.804174,0.630188,0.597885,0.503027,0.48481,0.948741,0.963786,0.630188,0.597885,0.503027,0.48481,1.4762,1.47145,1.18772,1.18263,0.375476,0.377035,0.43194,0.432972,0.589124,0.0977309,0.999818,0.168412,0.999524,1.05403,1.03758,0.98439,
2454,386,0,4,1,0,0,4,0,0,0,0,0,0,0,0,-0.803648,-0.595045,0.00846197,0.598737,0.0154682,0.743971,0.0014743,0.00370429,0.0499002,0.992297,-0.123829,0.00363829,0.723851,0.0200907,-0.727967,0.0118991,-0.00495548,0.195426,-0.0267706,-0.999617,0.00703793,0.218321,0.000313202,-0.0331969,0.219288,-0.000829857,0.265885,-0.00134543,0.999976,-0.00687135,0.18166,2.69235e-05,0.151106,-0.181484,-0.00330676,0.269231,0.00247579,-0.180026,-0.983659,0.258928,0.00201496,-0.00719783,0.0130911,0.260815,0.39759,-0.0179823,-0.177482,0.98396,0.260771,0.00202539,-0.00726539,0.00632105,-0.264015,0.437925,-0.419742,-0.383321,0.913232,1.63103,1.29552,0.794294,0.606504,0.58002,0.453121,0.445324,0.956332,0.982794,0.606504,0.58002,0.453121,0.445324,1.6288,1.63338,1.29373,1.29732,0.430419,0.429528,0.480914,0.481559,0.593984,0.125165,0.999605,0.178766,0.999876,1.04566,1.01751,0.973075,
2455,405,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.904313,-0.425564,-0.0333667,0.616509,0.0365378,0.687409,-0.0120744,0.000443915,0.0318091,0.984853,-0.17313,0.00952375,0.653017,0.0142358,-0.662579,0.00220481,-0.00967676,0.170886,-0.019188,-0.999582,-0.0216237,0.211507,0.000831404,-0.0214916,0.211993,0.000715719,0.15739,0.00676824,0.99996,0.0059168,0.192873,3.71106e-05,0.0149769,-0.192956,-0.00431905,0.134454,-0.0131372,-0.187249,-0.982225,0.267494,0.00292811,0.0215665,-0.0021376,0.272454,0.202414,-0.0185432,-0.186959,0.982193,0.273631,0.00268778,0.0198484,0.0016194,-0.277909,0.264346,-0.412271,-0.397167,0.963365,1.47113,1.21142,0.823468,0.645088,0.601718,0.485974,0.45589,0.932769,0.938094,0.645088,0.601718,0.485974,0.45589,1.47819,1.46439,1.21445,1.20859,0.428929,0.422307,0.450865,0.44186,0.431915,0.166467,0.999923,0.187125,0.99948,1.07208,1.06599,0.994323,
2456,405,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.905394,-0.423951,-0.0229522,0.61913,0.0265384,0.688279,-0.00958587,0.00131106,0.0349515,0.985468,-0.169428,0.012119,0.65397,0.0147931,-0.6633,0.00121648,-0.00845609,0.178794,-0.017636,-0.999642,-0.0201019,0.211454,0.000861125,-0.0245999,0.21197,-0.000314834,0.150907,0.00700367,0.999965,0.0045202,0.191936,3.19861e-05,0.243847,-0.193852,0.0445891,0.174033,-0.011736,-0.190274,-0.981661,0.267913,0.00280715,0.0201883,-0.00228738,0.27312,0.217674,-0.0165487,-0.180691,0.983401,0.273789,0.00280468,0.0110565,0.000282204,-0.278172,0.298493,-0.410179,-0.397207,0.968376,1.47201,1.21514,0.825499,0.642035,0.603659,0.485445,0.458582,0.940228,0.944664,0.642035,0.603659,0.485445,0.458582,1.47503,1.46924,1.21513,1.21531,0.426028,0.420054,0.449969,0.442012,0.430395,0.162533,0.999943,0.185496,0.999586,1.06357,1.05858,0.995304,
2457,392,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.868307,-0.495964,-0.00791894,0.61028,0.0199054,0.709023,-0.0107864,-0.00252984,0.0497738,0.991719,-0.128424,0.00104276,0.667561,0.0179475,-0.668602,0.0349504,-0.00733025,0.181818,-0.0554037,-0.998444,-0.00628548,0.197937,0.000182392,-0.00962177,0.198798,-0.00307809,0.523853,0.0210968,0.999777,0.000346284,0.158794,3.93578e-05,0.155696,-0.162127,0.0351707,0.282828,-0.00369836,-0.131944,-0.99125,0.271697,0.00233692,-0.0043317,0.0140131,0.272246,0.383547,-0.0118265,-0.143348,0.989602,0.278272,0.00230326,0.00697839,0.0113951,-0.279462,0.403905,-0.379124,-0.336059,0.886411,1.4954,1.25367,0.838353,0.606227,0.591556,0.500332,0.500017,0.975801,0.999371,0.606227,0.591556,0.500332,0.500017,1.49779,1.49305,1.25464,1.25271,0.386801,0.383194,0.396521,0.392473,0.514189,0.107474,0.999411,0.137652,0.999877,1.0248,1.00063,0.976415,
2458,392,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.876497,-0.481406,-0.00129903,0.614456,0.0200205,0.707761,-0.0122386,-0.0017502,0.031746,0.990469,-0.137685,-0.00387991,0.667073,0.0172768,-0.668622,0.0351948,-0.00579999,0.194774,-0.0523922,-0.998625,-0.00199881,0.198808,0.000175042,-0.00387194,0.19929,-0.0025315,0.520776,0.0189434,0.999791,-0.00770133,0.158766,2.00024e-05,0.131418,-0.161142,0.0191789,0.298077,-0.00399546,-0.145454,-0.989357,0.270617,0.00232455,0.000742355,0.0175727,0.270941,0.336876,-0.010714,-0.136481,0.990585,0.277661,0.00234135,0.00428592,0.0109286,-0.278748,0.391934,-0.379356,-0.33741,0.88943,1.49059,1.25214,0.840033,0.605641,0.591515,0.497086,0.497187,0.976676,1.0002,0.605641,0.591515,0.497086,0.497187,1.49384,1.48737,1.25314,1.25115,0.388619,0.383193,0.394907,0.388929,0.497925,0.118897,0.99944,0.140973,0.99989,1.02388,0.999796,0.976477,
2459,407,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-0.998861,-0.0464397,0.010986,0.751006,0.00473195,0.754346,-0.0518789,0.00652722,0.25,0.998744,-0.0489071,0.0109058,0.701018,0.00352061,-0.701826,-0.000507699,-0.00902263,0.151376,-0.0374668,-0.999169,-0.016043,0.186912,0.000104054,0.036103,0.185706,0.000485819,0.564967,0.024331,0.999696,0.00404967,0.230036,1.78743e-05,0.0200197,-0.23056,-0.00825946,0.257937,0.0110703,-0.079602,-0.996765,0.272428,0.000399308,0.0201957,-0.0276944,0.275749,0.531015,-0.0203026,-0.0730045,0.997125,0.272675,0.00062203,0.0355489,-0.0193528,-0.274155,0.516159,-0.426278,-0.407114,0.955044,1.47639,1.43714,0.97341,0.585874,0.577935,0.520571,0.515779,0.986449,0.990795,0.585874,0.577935,0.520571,0.515779,1.46997,1.48283,1.4311,1.44318,0.430535,0.424797,0.412209,0.406459,0.0707336,0.0245935,0.999914,0.0763116,0.999957,1.01374,1.00929,0.995614,
2460,394,0,4,1,0,0,3,0,0,0,0,0,0,0,0,-0.897461,-0.441092,-0.00118648,0.615615,0.0158906,0.686223,-0.00054683,-0.00192235,0.0480349,0.988055,-0.154036,0.00450566,0.659477,0.0106509,-0.662406,0.0322066,-0.00487727,0.278325,-0.0356853,-0.999285,0.0124534,0.208528,0.000298621,-0.0207393,0.20936,-0.004635,0.156731,0.0140043,0.999894,0.00387245,0.161967,1.90882e-05,0.123109,-0.163584,-0.0321187,0.305882,0.00268114,-0.137421,-0.990509,0.262824,0.00122888,-0.00413471,0.0174521,0.26291,0.514894,-0.00629436,-0.141985,0.989849,0.270304,0.00111943,-0.00394113,0.0181671,-0.270495,0.494565,-0.384217,-0.357716,0.931025,1.46219,1.226,0.838467,0.583905,0.584358,0.475548,0.483404,1.00078,1.01652,0.583905,0.584358,0.475548,0.483404,1.46051,1.46386,1.2272,1.2248,0.387757,0.395877,0.399863,0.409253,0.453618,0.140185,0.999765,0.139705,0.999993,0.999224,0.983749,0.984513,
